country,currency,fx_symbol,date,usd_per_local_currency
Indonesia,IDR,IDR=X,2025-06-26,6.138735420503377e-05
Indonesia,IDR,IDR=X,2025-06-27,6.164164090288872e-05
Indonesia,IDR,IDR=X,2025-06-30,6.161809107153861e-05
Indonesia,IDR,IDR=X,2025-07-01,6.161429451632779e-05
Indonesia,IDR,IDR=X,2025-07-02,6.159000615539183e-05
Indonesia,IDR,IDR=X,2025-07-03,6.159531875577457e-05
Indonesia,IDR,IDR=X,2025-07-04,6.17142990765335e-05
Indonesia,IDR,IDR=X,2025-07-07,6.181233774261343e-05
Indonesia,IDR,IDR=X,2025-07-08,6.127863863759394e-05
Indonesia,IDR,IDR=X,2025-07-09,6.149683291310498e-05
Indonesia,IDR,IDR=X,2025-07-10,6.159531875577457e-05
Indonesia,IDR,IDR=X,2025-07-11,6.169374142297337e-05
Indonesia,IDR,IDR=X,2025-07-14,6.164468006411046e-05
Indonesia,IDR,IDR=X,2025-07-15,6.151499046427538e-05
Indonesia,IDR,IDR=X,2025-07-16,6.153051138224328e-05
Indonesia,IDR,IDR=X,2025-07-17,6.145828138037941e-05
Indonesia,IDR,IDR=X,2025-07-18,6.123811141903596e-05
Indonesia,IDR,IDR=X,2025-07-21,6.127075546841493e-05
Indonesia,IDR,IDR=X,2025-07-22,6.123886218194065e-05
Indonesia,IDR,IDR=X,2025-07-23,6.15562662445574e-05
Indonesia,IDR,IDR=X,2025-07-24,6.147755294844302e-05
Indonesia,IDR,IDR=X,2025-07-25,6.132335806708775e-05
Indonesia,IDR,IDR=X,2025-07-28,6.115085916957133e-05
Indonesia,IDR,IDR=X,2025-07-29,6.098006880743233e-05
Indonesia,IDR,IDR=X,2025-07-30,6.109519096125288e-05
Indonesia,IDR,IDR=X,2025-07-31,6.087612635696096e-05
Indonesia,IDR,IDR=X,2025-08-01,6.0668567615118606e-05
Indonesia,IDR,IDR=X,2025-08-04,6.0668567615118606e-05
Indonesia,IDR,IDR=X,2025-08-05,6.111722283339445e-05
Indonesia,IDR,IDR=X,2025-08-06,6.10593802472905e-05
Indonesia,IDR,IDR=X,2025-08-07,6.12193666270634e-05
Indonesia,IDR,IDR=X,2025-08-08,6.134969325153375e-05
Indonesia,IDR,IDR=X,2025-08-11,6.154224875376947e-05
Indonesia,IDR,IDR=X,2025-08-12,6.135722174499939e-05
Indonesia,IDR,IDR=X,2025-08-13,6.154527812184967e-05
Indonesia,IDR,IDR=X,2025-08-14,6.207709975789931e-05
Indonesia,IDR,IDR=X,2025-08-15,6.184674376894056e-05
Indonesia,IDR,IDR=X,2025-08-18,6.174364040503828e-05
Indonesia,IDR,IDR=X,2025-08-19,6.170782429902262e-05
Indonesia,IDR,IDR=X,2025-08-20,6.144317661223085e-05
Indonesia,IDR,IDR=X,2025-08-21,6.148700312466862e-05
Indonesia,IDR,IDR=X,2025-08-22,6.120063330702225e-05
Indonesia,IDR,IDR=X,2025-08-25,6.162568558575214e-05
Indonesia,IDR,IDR=X,2025-08-26,6.14741501198746e-05
Indonesia,IDR,IDR=X,2025-08-27,6.135270369202477e-05
Indonesia,IDR,IDR=X,2025-08-28,6.129704548240775e-05
Indonesia,IDR,IDR=X,2025-08-29,6.118341023781286e-05
Indonesia,IDR,IDR=X,2025-09-01,6.094216588457554e-05
Indonesia,IDR,IDR=X,2025-09-02,6.095628505730486e-05
Indonesia,IDR,IDR=X,2025-09-03,6.081282276375988e-05
Indonesia,IDR,IDR=X,2025-09-04,6.0742270546073014e-05
Indonesia,IDR,IDR=X,2025-09-05,6.078251552951721e-05
Indonesia,IDR,IDR=X,2025-09-08,6.1005368472425575e-05
Indonesia,IDR,IDR=X,2025-09-09,6.0804690701858334e-05
Indonesia,IDR,IDR=X,2025-09-10,6.0790641660657854e-05
Indonesia,IDR,IDR=X,2025-09-11,6.083095078776081e-05
Indonesia,IDR,IDR=X,2025-09-12,6.092508796357061e-05
Indonesia,IDR,IDR=X,2025-09-15,6.097189195780745e-05
Indonesia,IDR,IDR=X,2025-09-16,6.110751401623765e-05
Indonesia,IDR,IDR=X,2025-09-17,6.098267627477317e-05
Indonesia,IDR,IDR=X,2025-09-18,6.090653428377663e-05
Indonesia,IDR,IDR=X,2025-09-19,6.0353309689452755e-05
Indonesia,IDR,IDR=X,2025-09-22,6.010699044298852e-05
Indonesia,IDR,IDR=X,2025-09-23,6.030635628995296e-05
Indonesia,IDR,IDR=X,2025-09-24,6.012144531954548e-05
Indonesia,IDR,IDR=X,2025-09-25,5.98978157302193e-05
Indonesia,IDR,IDR=X,2025-09-26,5.966907669912066e-05
Indonesia,IDR,IDR=X,2025-09-29,5.979788315493632e-05
Indonesia,IDR,IDR=X,2025-09-30,6.013952369497234e-05
Indonesia,IDR,IDR=X,2025-10-01,5.9941257567583765e-05
Indonesia,IDR,IDR=X,2025-10-02,6.008135155816643e-05
Indonesia,IDR,IDR=X,2025-10-03,6.023552088666687e-05
Indonesia,IDR,IDR=X,2025-10-06,6.0393767363208115e-05
Indonesia,IDR,IDR=X,2025-10-07,6.025366794203597e-05
Indonesia,IDR,IDR=X,2025-10-08,6.028817748839453e-05
Indonesia,IDR,IDR=X,2025-10-09,6.040106305870983e-05
Indonesia,IDR,IDR=X,2025-10-10,6.032200167252175e-05
Indonesia,IDR,IDR=X,2025-10-13,6.0248222677431016e-05
Indonesia,IDR,IDR=X,2025-10-14,6.043026347594876e-05
Indonesia,IDR,IDR=X,2025-10-15,6.029217446435643e-05
Indonesia,IDR,IDR=X,2025-10-16,6.033182503770739e-05
Indonesia,IDR,IDR=X,2025-10-17,6.0379544400958855e-05
Indonesia,IDR,IDR=X,2025-10-20,6.036460219727152e-05
Indonesia,IDR,IDR=X,2025-10-21,6.045218232378189e-05
Indonesia,IDR,IDR=X,2025-10-22,6.0244954573303934e-05
Indonesia,IDR,IDR=X,2025-10-23,6.0253306311922184e-05
Indonesia,IDR,IDR=X,2025-10-24,6.026346906188846e-05
Indonesia,IDR,IDR=X,2025-10-27,6.024894581995873e-05
Indonesia,IDR,IDR=X,2025-10-28,6.188808084517361e-05
Indonesia,IDR,IDR=X,2025-10-29,6.0379985874385335e-05
Indonesia,IDR,IDR=X,2025-10-30,6.0379181258302136e-05
Indonesia,IDR,IDR=X,2025-10-31,6.191950464396285e-05
Indonesia,IDR,IDR=X,2025-11-03,6.0132291040288637e-05
Indonesia,IDR,IDR=X,2025-11-04,6.0092902218402256e-05
Indonesia,IDR,IDR=X,2025-11-05,5.9855150535703594e-05
Indonesia,IDR,IDR=X,2025-11-06,5.9991601175835386e-05
Indonesia,IDR,IDR=X,2025-11-07,5.990140369345971e-05
Indonesia,IDR,IDR=X,2025-11-10,6.004924037710923e-05
Indonesia,IDR,IDR=X,2025-11-11,5.9916117435590176e-05
Indonesia,IDR,IDR=X,2025-11-12,5.989853048548578e-05
Indonesia,IDR,IDR=X,2025-11-13,5.9776436128878e-05
Indonesia,IDR,IDR=X,2025-11-14,5.981218972426581e-05
Indonesia,IDR,IDR=X,2025-11-17,5.99538355466291e-05
Indonesia,IDR,IDR=X,2025-11-18,5.9741080755822686e-05
Indonesia,IDR,IDR=X,2025-11-19,5.978108447090588e-05
Indonesia,IDR,IDR=X,2025-11-20,5.992796938991689e-05
Indonesia,IDR,IDR=X,2025-11-21,5.9769290538521305e-05
Indonesia,IDR,IDR=X,2025-11-24,6.009976561091412e-05
Indonesia,IDR,IDR=X,2025-11-25,6.007810153199159e-05
Indonesia,IDR,IDR=X,2025-11-26,6.011963807977876e-05
Indonesia,IDR,IDR=X,2025-11-27,6.018766797002748e-05
Indonesia,IDR,IDR=X,2025-11-28,6.0226812765308224e-05
Indonesia,IDR,IDR=X,2025-12-01,6.0114217012323416e-05
Indonesia,IDR,IDR=X,2025-12-02,6.020832078993317e-05
Indonesia,IDR,IDR=X,2025-12-03,6.02050570131307e-05
Indonesia,IDR,IDR=X,2025-12-04,6.02627455706882e-05
Indonesia,IDR,IDR=X,2025-12-05,6.004419111737666e-05
Indonesia,IDR,IDR=X,2025-12-08,5.9941257567583765e-05
Indonesia,IDR,IDR=X,2025-12-09,5.9930480642454755e-05
Indonesia,IDR,IDR=X,2025-12-10,6.0016804705317486e-05
Indonesia,IDR,IDR=X,2025-12-11,6.009976561091412e-05
Indonesia,IDR,IDR=X,2025-12-12,6.006366748753679e-05
Indonesia,IDR,IDR=X,2025-12-15,6.015725246788666e-05
Indonesia,IDR,IDR=X,2025-12-16,6.007521134858289e-05
Indonesia,IDR,IDR=X,2025-12-17,6.007954672798223e-05
Indonesia,IDR,IDR=X,2025-12-18,6.003482019571351e-05
Indonesia,IDR,IDR=X,2025-12-19,5.993335691648498e-05
Indonesia,IDR,IDR=X,2025-12-22,5.995743022454058e-05
Indonesia,IDR,IDR=X,2025-12-23,5.96786885421697e-05
Indonesia,IDR,IDR=X,2025-12-24,5.9755004481625337e-05
Indonesia,IDR,IDR=X,2025-12-26,5.969044674218985e-05
Indonesia,IDR,IDR=X,2025-12-29,5.9733232782391486e-05
Indonesia,IDR,IDR=X,2025-12-30,5.9630292188431724e-05
Indonesia,IDR,IDR=X,2025-12-31,5.984798611526722e-05
Indonesia,IDR,IDR=X,2026-01-02,5.999520038396928e-05
Indonesia,IDR,IDR=X,2026-01-05,5.9941257567583765e-05
Indonesia,IDR,IDR=X,2026-01-06,5.978287141334881e-05
Indonesia,IDR,IDR=X,2026-01-07,5.9730020308206904e-05
Indonesia,IDR,IDR=X,2026-01-08,5.969080164746613e-05
Indonesia,IDR,IDR=X,2026-01-09,5.950362356148247e-05
Indonesia,IDR,IDR=X,2026-01-12,5.942936205133443e-05
Indonesia,IDR,IDR=X,2026-01-13,5.9314090467658004e-05
Indonesia,IDR,IDR=X,2026-01-14,5.937959916451048e-05
Indonesia,IDR,IDR=X,2026-01-15,5.9364445636371205e-05
Indonesia,IDR,IDR=X,2026-01-16,5.924556557934468e-05
Indonesia,IDR,IDR=X,2026-01-19,5.925364250772988e-05
Indonesia,IDR,IDR=X,2026-01-20,5.903536218194698e-05
Indonesia,IDR,IDR=X,2026-01-21,5.8961917856144666e-05
Indonesia,IDR,IDR=X,2026-01-22,5.918210333195242e-05
Indonesia,IDR,IDR=X,2026-01-23,5.945303210463734e-05
Indonesia,IDR,IDR=X,2026-01-26,5.9630292188431724e-05
Indonesia,IDR,IDR=X,2026-01-27,5.9758575355563525e-05
Indonesia,IDR,IDR=X,2026-01-28,5.997109674251527e-05
Indonesia,IDR,IDR=X,2026-01-29,5.9798595527205206e-05
Indonesia,IDR,IDR=X,2026-01-30,5.960079110737571e-05
Indonesia,IDR,IDR=X,2026-02-02,5.967156630052955e-05
Indonesia,IDR,IDR=X,2026-02-03,5.967156630052955e-05
Indonesia,IDR,IDR=X,2026-02-04,5.9669431350319234e-05
Indonesia,IDR,IDR=X,2026-02-05,5.9523809523809524e-05
Indonesia,IDR,IDR=X,2026-02-06,5.9242055750245674e-05
Indonesia,IDR,IDR=X,2026-02-09,5.93700834149672e-05
Indonesia,IDR,IDR=X,2026-02-10,5.953798523457966e-05
Indonesia,IDR,IDR=X,2026-02-11,5.960185957801883e-05
Indonesia,IDR,IDR=X,2026-02-12,5.9545428800937656e-05
Indonesia,IDR,IDR=X,2026-02-13,5.949193884228687e-05
Indonesia,IDR,IDR=X,2026-02-16,5.943147985661691e-05
Indonesia,IDR,IDR=X,2026-02-17,5.9500435736101155e-05
Indonesia,IDR,IDR=X,2026-02-18,5.9382422802850356e-05
Indonesia,IDR,IDR=X,2026-02-19,5.9118073803834686e-05
Indonesia,IDR,IDR=X,2026-02-20,5.9216450700107305e-05
Indonesia,IDR,IDR=X,2026-02-23,5.937043452084638e-05
Indonesia,IDR,IDR=X,2026-02-24,5.9508575394924246e-05
Indonesia,IDR,IDR=X,2026-02-25,5.94643424161245e-05
Indonesia,IDR,IDR=X,2026-02-26,5.9702202614816545e-05
Indonesia,IDR,IDR=X,2026-02-27,5.9705057018329455e-05
Indonesia,IDR,IDR=X,2026-03-02,5.9541530217326585e-05
Indonesia,IDR,IDR=X,2026-03-03,5.930142916444286e-05
Indonesia,IDR,IDR=X,2026-03-04,5.9178252177256895e-05
Indonesia,IDR,IDR=X,2026-03-05,5.9294396679513786e-05
Indonesia,IDR,IDR=X,2026-03-06,5.912576778331607e-05
Indonesia,IDR,IDR=X,2026-03-09,5.9088736278891447e-05
Indonesia,IDR,IDR=X,2026-03-10,5.922065616487031e-05
Indonesia,IDR,IDR=X,2026-03-11,5.9340137669119395e-05
Indonesia,IDR,IDR=X,2026-03-12,5.922767116796968e-05
Indonesia,IDR,IDR=X,2026-03-13,5.914360066240833e-05
Indonesia,IDR,IDR=X,2026-03-16,5.898974304321402e-05
Indonesia,IDR,IDR=X,2026-03-17,5.898626345868951e-05
Indonesia,IDR,IDR=X,2026-03-18,5.892300259652497e-05
Indonesia,IDR,IDR=X,2026-03-19,5.8679594514833215e-05
Indonesia,IDR,IDR=X,2026-03-20,5.9115978275339824e-05
Indonesia,IDR,IDR=X,2026-03-23,5.896469511912826e-05
Indonesia,IDR,IDR=X,2026-03-24,5.929404647240378e-05
Indonesia,IDR,IDR=X,2026-03-25,5.9533374619108494e-05
Indonesia,IDR,IDR=X,2026-03-26,5.970291967100426e-05
Indonesia,IDR,IDR=X,2026-03-27,5.9084194977843426e-05
Indonesia,IDR,IDR=X,2026-03-30,5.896921806816842e-05
Indonesia,IDR,IDR=X,2026-03-31,5.890877251721672e-05
Indonesia,IDR,IDR=X,2026-04-01,5.904442366357502e-05
Indonesia,IDR,IDR=X,2026-04-02,5.9087338356603395e-05
Indonesia,IDR,IDR=X,2026-04-03,5.896574090453446e-05
Indonesia,IDR,IDR=X,2026-04-06,5.88650812338121e-05
Indonesia,IDR,IDR=X,2026-04-07,5.877063314108143e-05
Indonesia,IDR,IDR=X,2026-04-08,5.872887094089731e-05
Indonesia,IDR,IDR=X,2026-04-09,5.880450442503896e-05
Indonesia,IDR,IDR=X,2026-04-10,5.86200832405182e-05
Indonesia,IDR,IDR=X,2026-04-13,5.853772756541591e-05
Indonesia,IDR,IDR=X,2026-04-14,5.8550754469926984e-05
Indonesia,IDR,IDR=X,2026-04-15,5.838052425710783e-05
Indonesia,IDR,IDR=X,2026-04-16,5.83223020268253e-05
Indonesia,IDR,IDR=X,2026-04-17,5.840098113648309e-05
Indonesia,IDR,IDR=X,2026-04-20,5.836689429755443e-05
Indonesia,IDR,IDR=X,2026-04-21,5.8398250059938046e-05
Indonesia,IDR,IDR=X,2026-04-22,5.8366554960832276e-05
Indonesia,IDR,IDR=X,2026-04-23,5.81412250356115e-05
Indonesia,IDR,IDR=X,2026-04-24,5.770673437590167e-05
Indonesia,IDR,IDR=X,2026-04-27,5.798446016467587e-05
Indonesia,IDR,IDR=X,2026-04-28,5.808550185873606e-05
Indonesia,IDR,IDR=X,2026-04-29,5.7991185339828345e-05
Indonesia,IDR,IDR=X,2026-04-30,5.768942582120109e-05
Indonesia,IDR,IDR=X,2026-05-01,5.7766737912310095e-05
Indonesia,IDR,IDR=X,2026-05-04,5.784191803800214e-05
Indonesia,IDR,IDR=X,2026-05-05,5.764951661105515e-05
Indonesia,IDR,IDR=X,2026-05-06,5.750497159681198e-05
Indonesia,IDR,IDR=X,2026-05-07,5.7813826605719755e-05
Indonesia,IDR,IDR=X,2026-05-08,5.782051225585938e-05
Indonesia,IDR,IDR=X,2026-05-11,5.761032377001959e-05
Indonesia,IDR,IDR=X,2026-05-12,5.742835812324125e-05
Indonesia,IDR,IDR=X,2026-05-13,5.698330389195966e-05
Indonesia,IDR,IDR=X,2026-05-14,5.714285714285714e-05
Indonesia,IDR,IDR=X,2026-05-15,5.704311445600644e-05
Indonesia,IDR,IDR=X,2026-05-18,5.6863414079381326e-05
Indonesia,IDR,IDR=X,2026-05-19,5.6493983390768884e-05
Indonesia,IDR,IDR=X,2026-05-20,5.6252461045170726e-05
Indonesia,IDR,IDR=X,2026-05-21,5.6630271025619555e-05
Indonesia,IDR,IDR=X,2026-05-22,5.652272213429799e-05
Indonesia,IDR,IDR=X,2026-05-25,5.652272213429799e-05
Indonesia,IDR,IDR=X,2026-05-26,5.629996622002027e-05
Indonesia,IDR,IDR=X,2026-05-27,5.649813523049363e-05
Indonesia,IDR,IDR=X,2026-05-28,5.616715344866322e-05
Indonesia,IDR,IDR=X,2026-05-29,5.6053811659192826e-05
Indonesia,IDR,IDR=X,2026-06-01,5.6126171633832856e-05
Indonesia,IDR,IDR=X,2026-06-02,5.597850425436632e-05
Indonesia,IDR,IDR=X,2026-06-03,5.599731212901781e-05
Indonesia,IDR,IDR=X,2026-06-04,5.5542598026719024e-05
Indonesia,IDR,IDR=X,2026-06-05,5.569324162512879e-05
Indonesia,IDR,IDR=X,2026-06-08,5.5466193355150034e-05
Indonesia,IDR,IDR=X,2026-06-09,5.497435210256496e-05
Indonesia,IDR,IDR=X,2026-06-10,5.5710306406685235e-05
Japan,JPY,JPY=X,2017-01-02,0.008562010494263535
Japan,JPY,JPY=X,2017-01-03,0.008511000269150514
Japan,JPY,JPY=X,2017-01-04,0.008499137584458364
Japan,JPY,JPY=X,2017-01-05,0.008538761784428707
Japan,JPY,JPY=X,2017-01-06,0.00867566048058997
Japan,JPY,JPY=X,2017-01-09,0.008536064762910788
Japan,JPY,JPY=X,2017-01-10,0.008621804498320198
Japan,JPY,JPY=X,2017-01-11,0.008630212525699461
Japan,JPY,JPY=X,2017-01-12,0.00868824830763367
Japan,JPY,JPY=X,2017-01-13,0.008721132938192483
Japan,JPY,JPY=X,2017-01-16,0.008754497824299703
Japan,JPY,JPY=X,2017-01-17,0.008760249459117821
Japan,JPY,JPY=X,2017-01-18,0.008859122367506368
Japan,JPY,JPY=X,2017-01-19,0.008713685636000595
Japan,JPY,JPY=X,2017-01-20,0.008697164470379165
Japan,JPY,JPY=X,2017-01-23,0.008786574303238709
Japan,JPY,JPY=X,2017-01-24,0.008866820454191838
Japan,JPY,JPY=X,2017-01-25,0.00878425889115352
Japan,JPY,JPY=X,2017-01-26,0.008826670725153776
Japan,JPY,JPY=X,2017-01-27,0.00873705809271739
Japan,JPY,JPY=X,2017-01-30,0.008720828883274547
Japan,JPY,JPY=X,2017-01-31,0.00879894400856909
Japan,JPY,JPY=X,2017-02-01,0.008869730569211873
Japan,JPY,JPY=X,2017-02-02,0.008825268741727909
Japan,JPY,JPY=X,2017-02-03,0.008866112715003503
Japan,JPY,JPY=X,2017-02-06,0.008877919730660475
Japan,JPY,JPY=X,2017-02-07,0.008942383940277495
Japan,JPY,JPY=X,2017-02-08,0.00889782617889646
Japan,JPY,JPY=X,2017-02-09,0.008932399322246569
Japan,JPY,JPY=X,2017-02-10,0.00881569914382015
Japan,JPY,JPY=X,2017-02-13,0.008778552128279165
Japan,JPY,JPY=X,2017-02-14,0.008794687866817164
Japan,JPY,JPY=X,2017-02-15,0.008748829652466438
Japan,JPY,JPY=X,2017-02-16,0.008763320284273039
Japan,JPY,JPY=X,2017-02-17,0.008825735821954893
Japan,JPY,JPY=X,2017-02-20,0.008856532777421572
Japan,JPY,JPY=X,2017-02-21,0.00882768371094616
Japan,JPY,JPY=X,2017-02-22,0.00879747346485021
Japan,JPY,JPY=X,2017-02-23,0.00881702039036868
Japan,JPY,JPY=X,2017-02-24,0.008874531930934485
Japan,JPY,JPY=X,2017-02-27,0.00891360901741252
Japan,JPY,JPY=X,2017-02-28,0.00886957271399167
Japan,JPY,JPY=X,2017-03-01,0.008843531126872138
Japan,JPY,JPY=X,2017-03-02,0.008762628970532826
Japan,JPY,JPY=X,2017-03-03,0.008745692526907423
Japan,JPY,JPY=X,2017-03-06,0.008783718489971355
Japan,JPY,JPY=X,2017-03-07,0.008778321072424296
Japan,JPY,JPY=X,2017-03-08,0.008777627390011953
Japan,JPY,JPY=X,2017-03-09,0.008740418078619085
Japan,JPY,JPY=X,2017-03-10,0.008684400055390612
Japan,JPY,JPY=X,2017-03-13,0.008715963988396714
Japan,JPY,JPY=X,2017-03-14,0.008702084079824254
Japan,JPY,JPY=X,2017-03-15,0.008721513616984807
Japan,JPY,JPY=X,2017-03-16,0.008818186594878964
Japan,JPY,JPY=X,2017-03-17,0.008823010696231075
Japan,JPY,JPY=X,2017-03-20,0.008875161688054778
Japan,JPY,JPY=X,2017-03-21,0.008883124882075216
Japan,JPY,JPY=X,2017-03-22,0.008966036839608825
Japan,JPY,JPY=X,2017-03-23,0.008979159105366875
Japan,JPY,JPY=X,2017-03-24,0.00900868455005651
Japan,JPY,JPY=X,2017-03-27,0.00904551688194673
Japan,JPY,JPY=X,2017-03-28,0.009027633282978545
Japan,JPY,JPY=X,2017-03-29,0.008990703780208461
Japan,JPY,JPY=X,2017-03-30,0.008996527394786954
Japan,JPY,JPY=X,2017-03-31,0.008946464279122697
Japan,JPY,JPY=X,2017-04-03,0.008987552289449212
Japan,JPY,JPY=X,2017-04-04,0.009032689332465017
Japan,JPY,JPY=X,2017-04-05,0.009020874606112724
Japan,JPY,JPY=X,2017-04-06,0.0090595304432764
Japan,JPY,JPY=X,2017-04-07,0.009017376226411876
Japan,JPY,JPY=X,2017-04-10,0.008990784569286118
Japan,JPY,JPY=X,2017-04-11,0.009032036399922574
Japan,JPY,JPY=X,2017-04-12,0.00912517012400699
Japan,JPY,JPY=X,2017-04-13,0.009182567777238103
Japan,JPY,JPY=X,2017-04-14,0.009165819002766836
Japan,JPY,JPY=X,2017-04-17,0.009231649954585511
Japan,JPY,JPY=X,2017-04-18,0.009164894828021174
Japan,JPY,JPY=X,2017-04-19,0.0092136174161213
Japan,JPY,JPY=X,2017-04-20,0.00918830515615394
Japan,JPY,JPY=X,2017-04-21,0.009142857142857144
Japan,JPY,JPY=X,2017-04-24,0.009092727898841182
Japan,JPY,JPY=X,2017-04-25,0.009120675756121847
Japan,JPY,JPY=X,2017-04-26,0.009005277285412368
Japan,JPY,JPY=X,2017-04-27,0.008993533496267024
Japan,JPY,JPY=X,2017-04-28,0.008990703780208461
Japan,JPY,JPY=X,2017-05-01,0.00898456436049687
Japan,JPY,JPY=X,2017-05-02,0.008943584156089125
Japan,JPY,JPY=X,2017-05-03,0.008931043272619019
Japan,JPY,JPY=X,2017-05-04,0.008866584728506504
Japan,JPY,JPY=X,2017-05-05,0.008885966190861974
Japan,JPY,JPY=X,2017-05-08,0.008874374505618489
Japan,JPY,JPY=X,2017-05-09,0.008831581474458778
Japan,JPY,JPY=X,2017-05-10,0.008795229618622868
Japan,JPY,JPY=X,2017-05-11,0.00874676347329365
Japan,JPY,JPY=X,2017-05-12,0.008786651465394951
Japan,JPY,JPY=X,2017-05-15,0.008828384733344349
Japan,JPY,JPY=X,2017-05-16,0.00879956367397896
Japan,JPY,JPY=X,2017-05-17,0.008877367744511805
Japan,JPY,JPY=X,2017-05-18,0.008998794206065055
Japan,JPY,JPY=X,2017-05-19,0.008976580023822124
Japan,JPY,JPY=X,2017-05-22,0.008986018032366996
Japan,JPY,JPY=X,2017-05-23,0.009017864483661691
Japan,JPY,JPY=X,2017-05-24,0.008932000620398969
Japan,JPY,JPY=X,2017-05-25,0.008966679650948571
Japan,JPY,JPY=X,2017-05-26,0.008950147408529039
Japan,JPY,JPY=X,2017-05-29,0.008988279550086796
Japan,JPY,JPY=X,2017-05-30,0.008994908590215936
Japan,JPY,JPY=X,2017-05-31,0.009022095364302412
Japan,JPY,JPY=X,2017-06-01,0.009025596785843078
Japan,JPY,JPY=X,2017-06-02,0.008973680481053684
Japan,JPY,JPY=X,2017-06-05,0.009052805221718169
Japan,JPY,JPY=X,2017-06-06,0.0090595304432764
Japan,JPY,JPY=X,2017-06-07,0.009131669319201837
Japan,JPY,JPY=X,2017-06-08,0.009099180947368078
Japan,JPY,JPY=X,2017-06-09,0.009102576843445082
Japan,JPY,JPY=X,2017-06-12,0.009067169426748772
Japan,JPY,JPY=X,2017-06-13,0.009097442905862303
Japan,JPY,JPY=X,2017-06-14,0.009086365882759177
Japan,JPY,JPY=X,2017-06-15,0.009136926043961697
Japan,JPY,JPY=X,2017-06-16,0.009012906199474225
Japan,JPY,JPY=X,2017-06-19,0.009012743826687862
Japan,JPY,JPY=X,2017-06-20,0.008954716280152705
Japan,JPY,JPY=X,2017-06-21,0.008981982173363934
Japan,JPY,JPY=X,2017-06-22,0.008983918982422028
Japan,JPY,JPY=X,2017-06-23,0.008985533217481342
Japan,JPY,JPY=X,2017-06-26,0.008989653037745815
Japan,JPY,JPY=X,2017-06-27,0.008939905815604075
Japan,JPY,JPY=X,2017-06-28,0.00891360901741252
Japan,JPY,JPY=X,2017-06-29,0.008900439976659704
Japan,JPY,JPY=X,2017-06-30,0.008927853797675456
Japan,JPY,JPY=X,2017-07-03,0.008907733612062466
Japan,JPY,JPY=X,2017-07-04,0.008819430846879871
Japan,JPY,JPY=X,2017-07-05,0.008852534638466232
Japan,JPY,JPY=X,2017-07-06,0.008834937150697717
Japan,JPY,JPY=X,2017-07-07,0.008837903840596234
Japan,JPY,JPY=X,2017-07-10,0.008773084130765753
Japan,JPY,JPY=X,2017-07-12,0.008791363279719378
Japan,JPY,JPY=X,2017-07-13,0.008823399727163398
Japan,JPY,JPY=X,2017-07-14,0.008816942693908566
Japan,JPY,JPY=X,2017-07-17,0.008897034367130281
Japan,JPY,JPY=X,2017-07-18,0.008882493392446044
Japan,JPY,JPY=X,2017-07-19,0.008928969824330122
Japan,JPY,JPY=X,2017-07-20,0.008938387781402846
Japan,JPY,JPY=X,2017-07-21,0.00893774841048317
Japan,JPY,JPY=X,2017-07-24,0.009013475170135602
Japan,JPY,JPY=X,2017-07-25,0.008990218459592407
Japan,JPY,JPY=X,2017-07-26,0.008928332408180481
Japan,JPY,JPY=X,2017-07-27,0.008998632341347717
Japan,JPY,JPY=X,2017-07-28,0.00900114313528923
Japan,JPY,JPY=X,2017-07-31,0.009048954670793117
Japan,JPY,JPY=X,2017-08-01,0.009061336089415986
Japan,JPY,JPY=X,2017-08-02,0.00905534634150453
Japan,JPY,JPY=X,2017-08-03,0.009028774396503113
Japan,JPY,JPY=X,2017-08-04,0.009099180947368078
Japan,JPY,JPY=X,2017-08-07,0.00902641102578531
Japan,JPY,JPY=X,2017-08-08,0.009029345372460496
Japan,JPY,JPY=X,2017-08-09,0.009082487364780789
Japan,JPY,JPY=X,2017-08-10,0.009086861009891404
Japan,JPY,JPY=X,2017-08-11,0.00916539855064863
Japan,JPY,JPY=X,2017-08-14,0.009154993767896127
Japan,JPY,JPY=X,2017-08-15,0.009096532467504527
Japan,JPY,JPY=X,2017-08-16,0.009041918278503527
Japan,JPY,JPY=X,2017-08-17,0.009090991690889637
Japan,JPY,JPY=X,2017-08-18,0.009146787403069399
Japan,JPY,JPY=X,2017-08-21,0.009147457032487948
Japan,JPY,JPY=X,2017-08-22,0.00917902773680998
Japan,JPY,JPY=X,2017-08-23,0.0091131947618598
Japan,JPY,JPY=X,2017-08-24,0.009181892997657731
Japan,JPY,JPY=X,2017-08-25,0.009131252630324228
Japan,JPY,JPY=X,2017-08-28,0.009145281892890267
Japan,JPY,JPY=X,2017-08-29,0.009196501692068747
Japan,JPY,JPY=X,2017-08-30,0.00910829758321436
Japan,JPY,JPY=X,2017-08-31,0.009053050953180479
Japan,JPY,JPY=X,2017-09-01,0.009080260603035935
Japan,JPY,JPY=X,2017-09-04,0.00910788302451871
Japan,JPY,JPY=X,2017-09-05,0.009106638942109144
Japan,JPY,JPY=X,2017-09-06,0.009207933778073425
Japan,JPY,JPY=X,2017-09-07,0.009163047037515418
Japan,JPY,JPY=X,2017-09-08,0.009236169123535665
Japan,JPY,JPY=X,2017-09-11,0.00923949676210171
Japan,JPY,JPY=X,2017-09-12,0.009141185892283505
Japan,JPY,JPY=X,2017-09-13,0.009072269871234844
