country,date,GNC,n_ports,mean_NC,mean_observations_per_port,total_observations
Spanien,2024-06-19,0.011419280661597142,1,4840.0,1.0,1
Spanien,2024-06-21,-0.003316761747816699,1,4808.0,1.0,1
Spanien,2024-06-23,-0.03442083781344003,1,10362.0,1.0,1
Spanien,2024-06-24,-0.006440071519260589,1,4716.0,1.0,1
Spanien,2024-06-28,0.020527064670569927,1,11482.0,1.0,1
Spanien,2024-07-01,6.057118719406317e-05,1,4718.0,1.0,1
Spanien,2024-07-03,-0.0024888586891677277,1,11340.0,1.0,1
Spanien,2024-07-04,-0.006492090353540074,1,4627.0,1.0,1
Spanien,2024-07-06,0.009950044836300798,1,4720.0,1.0,1
Spanien,2024-07-08,-0.01208634783698379,1,10675.0,1.0,1
Spanien,2024-07-09,-0.006705411929405732,1,4626.0,1.0,1
Spanien,2024-07-11,0.008147693154315405,1,4702.0,1.0,1
Spanien,2024-07-14,-0.02886203883706055,1,4312.0,1.0,1
Spanien,2024-07-16,0.07611364172293555,1,5021.0,1.0,1
Spanien,2024-07-18,-0.0017577470135220707,1,10489.0,1.0,1
Spanien,2024-07-19,-0.009358048360599724,1,4882.0,1.0,1
Spanien,2024-07-21,-0.017721262810741933,1,4712.0,1.0,1
Spanien,2024-07-23,0.008419741602873643,1,10940.0,1.0,1
Spanien,2024-07-24,0.0029579741962392583,1,4754.0,1.0,1
Spanien,2024-07-26,-0.0011582610212785838,1,4743.0,1.0,1
Spanien,2024-07-28,0.000748141924348289,1,10981.0,1.0,1
Spanien,2024-07-31,0.009309753144947664,1,4969.0,1.0,1
Spanien,2024-08-02,-0.0018480530375558856,1,10880.0,1.0,1
Spanien,2024-08-03,-0.011325963312498763,1,4803.0,1.0,1
Spanien,2024-08-05,0.0003122073157948435,1,4806.0,1.0,1
Spanien,2024-08-08,-0.005524795167726045,1,4727.0,1.0,1
Spanien,2024-08-12,0.003858419840354621,1,11308.0,1.0,1
Spanien,2024-08-17,0.006952385799659311,1,11708.0,1.0,1
Spanien,2024-08-18,-0.002766932547010903,1,4598.0,1.0,1
Spanien,2024-08-20,0.02191373893837323,1,4804.0,1.0,1
Spanien,2024-08-22,-0.007607862713939895,1,11271.0,1.0,1
Spanien,2024-08-23,0.0057099046900936186,1,4887.0,1.0,1
Spanien,2024-08-25,-0.027983743199944122,1,4621.0,1.0,1
Spanien,2024-08-27,0.002030295053789999,1,11386.0,1.0,1
Spanien,2024-08-28,0.006571172017821425,1,4713.0,1.0,1
Spanien,2024-09-02,0.003991309858262682,1,4808.0,1.0,1
Spanien,2024-09-04,0.01374445516675582,1,4942.0,1.0,1
Spanien,2024-09-06,0.002292164948281972,1,11650.0,1.0,1
Spanien,2024-09-07,-0.015249822000756197,1,4721.0,1.0,1
Spanien,2024-09-09,0.017790288130387744,1,4892.0,1.0,1
Spanien,2024-09-12,0.011386814766002118,1,5062.0,1.0,1
Spanien,2024-09-14,-0.26307694123756065,1,2991.0,1.0,1
Spanien,2024-09-16,0.0011181884252271957,1,11781.0,1.0,1
Spanien,2024-09-22,0.020640419812091748,1,3528.0,1.0,1
Spanien,2024-09-26,0.0024234970845457226,1,12070.0,1.0,1
Spanien,2024-09-27,0.06220098142110899,1,4815.0,1.0,1
Spanien,2024-10-01,0.0019293549463849757,1,12187.0,1.0,1
Spanien,2024-10-02,0.008059698606255595,1,5013.0,1.0,1
Spanien,2024-10-04,-0.04277177333409643,1,4602.0,1.0,1
Spanien,2024-10-06,0.0024466134495927604,1,12337.0,1.0,1
Spanien,2024-10-11,-0.003978683047661491,1,12094.0,1.0,1
Spanien,2024-10-12,-0.02965729291705177,1,3630.0,1.0,1
Spanien,2024-10-17,-0.0054170559799505465,1,3533.0,1.0,1
Spanien,2024-10-19,0.15738367617576632,1,4840.0,1.0,1
Spanien,2024-10-26,9.914898960481367e-05,1,12112.0,1.0,1
Spanien,2024-10-27,0.006442649692665281,1,5096.0,1.0,1
Spanien,2024-10-31,0.008533938404723784,1,12640.0,1.0,1
Spanien,2024-11-01,-0.0018135349965188396,1,5050.0,1.0,1
Spanien,2024-11-10,-0.0027836394033508684,1,12293.0,1.0,1
Spanien,2024-11-20,0.005937492390348886,1,13045.0,1.0,1
Spanien,2024-11-23,-0.0019964022920145974,1,4833.0,1.0,1
Spanien,2024-11-30,-0.0034946228218526443,1,12597.0,1.0,1
Spanien,2024-12-03,0.0028756952518266487,1,4974.0,1.0,1
Spanien,2024-12-05,0.012090365998091813,1,13382.0,1.0,1
Spanien,2024-12-06,0.019078865040012733,1,5267.0,1.0,1
Spanien,2024-12-08,-0.018862861683163423,1,5072.0,1.0,1
Spanien,2024-12-10,-0.011487955904093284,1,12635.0,1.0,1
Spanien,2024-12-15,0.004971336141592175,1,12953.0,1.0,1
Spanien,2024-12-18,0.0007659862651218319,1,5111.0,1.0,1
Spanien,2024-12-20,-0.00012356166892359965,1,12945.0,1.0,1
Spanien,2024-12-23,-0.010689566888682833,1,4845.0,1.0,1
Spanien,2024-12-25,0.001631029196378009,1,13051.0,1.0,1
Spanien,2024-12-28,-0.05440996425897353,1,3691.0,1.0,1
Spanien,2024-12-30,-0.014076797874054492,1,12164.0,1.0,1
Spanien,2025-01-04,-0.06474580966619144,1,8800.0,1.0,1
Spanien,2025-01-09,0.06887906229170788,1,12418.0,1.0,1
Spanien,2025-01-10,0.02623299483055624,1,5191.0,1.0,1
Spanien,2025-01-12,-0.007570020373615094,1,5113.0,1.0,1
Spanien,2025-01-14,0.0009159217389761665,1,12475.0,1.0,1
Spanien,2025-01-19,0.005518354733933961,1,12824.0,1.0,1
Spanien,2025-01-22,-7.826257492009603e-05,1,5109.0,1.0,1
Spanien,2025-01-24,-0.004686420089039345,1,12527.0,1.0,1
Spanien,2025-01-30,-0.004762718319332615,1,4918.0,1.0,1
Spanien,2025-02-01,0.006364365148573192,1,4981.0,1.0,1
Spanien,2025-02-03,0.0016232194557790792,1,12732.0,1.0,1
Spanien,2025-02-04,-0.002957604938140198,1,4937.0,1.0,1
Spanien,2025-02-08,0.003395455745140197,1,12950.0,1.0,1
Spanien,2025-02-13,-0.007265520986483054,1,12488.0,1.0,1
Spanien,2025-02-14,0.005286184279020567,1,5205.0,1.0,1
Spanien,2025-02-16,-0.44910180669150535,1,2120.0,1.0,1
Spanien,2025-02-19,0.2790008188420347,1,4896.0,1.0,1
Spanien,2025-02-24,-0.0063075767029200595,1,4744.0,1.0,1
Spanien,2025-02-26,0.012387434863112112,1,4863.0,1.0,1
Spanien,2025-03-15,-0.0008160143795609661,1,12186.0,1.0,1
Spanien,2025-03-25,0.001004295030185709,1,12309.0,1.0,1
Spanien,2025-03-27,0.015793101188310565,1,12704.0,1.0,1
Spanien,2025-03-28,0.001178454883625631,1,5038.0,1.0,1
Spanien,2025-03-30,-0.019833089406844806,2,8382.0,1.0,2
Spanien,2025-03-31,0.03219227276039405,1,5019.0,1.0,1
Spanien,2025-04-06,-0.0033143615334047132,1,11631.0,1.0,1
Spanien,2025-04-07,-0.002700919435534997,1,4925.0,1.0,1
Spanien,2025-04-09,0.017360205452554865,2,8672.0,1.0,2
Spanien,2025-04-15,-0.0013118262661147757,1,5062.0,1.0,1
Spanien,2025-04-16,-0.001124680707642156,1,12146.0,1.0,1
Spanien,2025-04-19,-0.04471267514603605,1,4233.0,1.0,1
Spanien,2025-04-24,0.0013104133114403282,1,12274.0,1.0,1
Spanien,2025-04-25,0.030400050008600427,1,5080.0,1.0,1
Spanien,2025-05-06,-0.002866344248687369,1,11859.0,1.0,1
Spanien,2025-05-07,-0.005055127662202026,1,4781.0,1.0,1
Spanien,2025-05-09,-0.24352347652317122,2,6120.5,1.0,2
Spanien,2025-05-12,0.5323987905109838,1,9824.0,2.0,2
Spanien,2025-05-15,-0.22148350631078392,1,5055.0,1.0,1
Spanien,2025-05-16,0.028994961647737787,1,12559.0,1.0,1
Spanien,2025-05-17,-0.003573570899819245,1,5019.0,1.0,1
Spanien,2025-05-19,-0.007051866893891923,2,8751.5,1.0,2
Spanien,2025-05-20,0.03499902074804062,1,5030.0,1.0,1
Spanien,2025-05-22,0.32711430431806665,1,9676.0,2.0,2
Spanien,2025-05-24,-0.01925982469907197,1,11485.0,1.0,1
Spanien,2025-05-25,-0.23091129067308044,1,4840.0,1.0,1
Spanien,2025-05-26,0.0314659381820821,1,12231.0,1.0,1
Spanien,2025-05-27,0.04265268857226445,1,5271.0,1.0,1
Spanien,2025-05-29,-0.0013927025869679235,2,8662.5,1.0,2
Spanien,2025-05-30,0.0160901506812845,1,5388.0,1.0,1
Spanien,2025-06-01,0.3114005913736104,1,10044.0,2.0,2
Spanien,2025-06-04,-0.25235841385914526,1,4711.0,1.0,1
Spanien,2025-06-05,-0.012185205877688787,1,11040.0,1.0,1
Spanien,2025-06-06,0.041334065052526014,1,5117.0,1.0,1
Spanien,2025-06-08,-0.006396709341875972,2,7845.5,1.0,2
Spanien,2025-06-11,0.20087021667079105,1,9392.0,2.0,2
Spanien,2025-06-13,0.009134176628583646,1,11043.0,1.0,1
Spanien,2025-06-14,-0.23361427164939563,1,4660.0,1.0,1
Spanien,2025-06-15,0.048465312870159316,1,12167.0,1.0,1
Spanien,2025-06-18,-0.011231906225011986,2,8030.5,1.0,2
Spanien,2025-06-19,0.028122858911899584,1,4760.0,1.0,1
Spanien,2025-06-21,0.3452061759428986,1,9494.0,2.0,2
Spanien,2025-06-23,0.0008727540468438377,1,11483.0,1.0,1
Spanien,2025-06-25,-0.011495771732636051,1,11222.0,1.0,1
Spanien,2025-06-26,-0.1368676797537308,1,4789.0,1.0,1
Spanien,2025-06-28,0.02323120995956766,1,12032.0,1.0,1
Spanien,2025-06-29,-0.019196137682667924,1,4521.0,1.0,1
Spanien,2025-07-01,0.3550176992942333,1,9196.0,2.0,2
Spanien,2025-07-03,-0.015046762050863905,1,11160.0,1.0,1
Spanien,2025-07-05,-0.007675094268817517,1,10990.0,1.0,1
Spanien,2025-07-06,-0.12766952870746556,1,4857.0,1.0,1
Spanien,2025-07-08,-0.0032595087141478922,2,8003.0,1.0,2
Spanien,2025-07-11,0.2373637091400139,1,9592.0,2.0,2
Spanien,2025-07-13,0.003508861930181695,1,11500.0,1.0,1
Spanien,2025-07-14,-0.25653319792381407,1,4443.0,1.0,1
Spanien,2025-07-15,-0.008639429080305128,1,11303.0,1.0,1
Spanien,2025-07-16,0.019965153708152883,1,4624.0,1.0,1
Spanien,2025-07-18,-0.01676384700243213,2,8077.5,1.0,2
Spanien,2025-07-19,0.10910799770277357,1,4634.0,1.0,1
Spanien,2025-07-21,0.3390726342983461,1,9130.0,2.0,2
Spanien,2025-07-24,-0.2183689023212209,1,4742.0,1.0,1
Spanien,2025-07-25,-0.0028861010453599283,1,11760.0,1.0,1
Spanien,2025-07-26,-0.09594955933466487,1,3914.0,1.0,1
Spanien,2025-07-28,0.0553718020054812,2,8433.0,1.0,2
Spanien,2025-07-31,0.21896250341983267,1,9262.0,2.0,2
Spanien,2025-08-04,0.0032777576850368767,1,12344.0,1.0,1
Spanien,2025-08-05,-0.13246332639365194,1,4776.0,1.0,1
Spanien,2025-08-07,-0.006341428154661729,2,8210.5,1.0,2
Spanien,2025-08-08,0.005328973463594622,1,4892.0,1.0,1
Spanien,2025-08-10,0.31033659784893963,1,9100.0,2.0,2
Spanien,2025-08-12,0.006253437814278229,1,11922.0,1.0,1
Spanien,2025-08-13,-0.21440214960821477,1,4783.0,1.0,1
Spanien,2025-08-14,-0.0006714790332678078,1,11906.0,1.0,1
Spanien,2025-08-15,0.023782419316229486,1,5016.0,1.0,1
Spanien,2025-08-17,-0.008849788549699866,1,4928.0,1.0,1
Spanien,2025-08-18,-0.08068550080086823,1,4546.0,1.0,1
Spanien,2025-08-20,0.3645059507394395,1,9424.0,2.0,2
Spanien,2025-08-23,-0.24417922913809598,1,4530.0,1.0,1
Spanien,2025-08-24,0.000828075494201741,1,12005.0,1.0,1
Spanien,2025-08-27,0.0018089442324694303,2,8243.0,1.0,2
Spanien,2025-08-28,-0.19099950813880184,1,3901.0,1.0,1
Spanien,2025-08-30,0.44963969302380935,1,9588.0,2.0,2
Spanien,2025-09-01,-0.009879627082737841,1,11197.0,1.0,1
Spanien,2025-09-02,-0.23574052158701284,1,4727.0,1.0,1
Spanien,2025-09-03,0.014826654957580843,1,11534.0,1.0,1
Spanien,2025-09-04,0.0021110438790410413,1,4747.0,1.0,1
Spanien,2025-09-11,-0.004884383429961225,1,11092.0,1.0,1
Spanien,2025-09-12,-0.0003691985806337783,1,4733.0,1.0,1
Spanien,2025-09-13,-0.0493257466242234,1,10050.0,1.0,1
Spanien,2025-09-14,-0.014577667050009957,1,4597.0,1.0,1
Spanien,2025-09-16,0.05396063690799776,1,11816.0,1.0,1
Spanien,2025-09-17,0.014404000363251512,1,4800.0,1.0,1
Spanien,2025-09-22,-0.011005666227315913,1,4543.0,1.0,1
Spanien,2025-09-23,-0.0016293356587086447,1,11682.0,1.0,1
Spanien,2025-09-26,0.009384845584894238,2,8259.5,1.0,2
Spanien,2025-09-27,-0.05302944269262788,1,4719.0,1.0,1
Spanien,2025-10-01,0.0032652383617424617,1,11733.0,1.0,1
Spanien,2025-10-02,0.006791611845303791,1,4882.0,1.0,1
Spanien,2025-10-04,-0.03225560514963188,1,4577.0,1.0,1
Spanien,2025-10-07,0.010890000663411096,1,4729.0,1.0,1
Spanien,2025-10-09,0.35360782703173754,1,9592.0,2.0,2
Spanien,2025-10-14,-0.13527982819945947,1,4877.0,1.0,1
Spanien,2025-10-16,-0.00017067768325714402,1,11703.0,1.0,1
Spanien,2025-10-23,0.008954042023810973,1,12460.0,1.0,1
Spanien,2025-10-24,0.0020096078708961686,1,4976.0,1.0,1
Spanien,2025-10-31,-0.0104903270559773,1,11457.0,1.0,1
Spanien,2025-11-01,-0.0026402281286601603,1,4872.0,1.0,1
Spanien,2025-11-02,0.0450815679701444,1,12538.0,1.0,1
Spanien,2025-11-03,-0.0005133997781392452,1,4867.0,1.0,1
Spanien,2025-11-08,0.13965413350671058,1,9784.0,2.0,2
Spanien,2025-11-10,0.0022037014875078142,1,12761.0,1.0,1
Spanien,2025-11-18,0.003987305709527433,1,10182.0,2.0,2
Spanien,2025-11-20,-0.0009210850398467585,1,12644.0,1.0,1
Spanien,2025-11-21,-0.2418960764163085,1,4928.0,1.0,1
Spanien,2025-11-22,0.012997882700861219,1,12977.0,1.0,1
Spanien,2025-11-23,-0.004279626697835326,1,4886.0,1.0,1
Spanien,2025-11-25,-0.00432258290247282,2,8732.5,1.0,2
Spanien,2025-11-26,0.007104465079473599,1,4944.0,1.0,1
Spanien,2025-11-28,0.3370786648338173,1,9702.0,2.0,2
Spanien,2025-12-03,-0.13229902329504312,1,5007.0,1.0,1
Spanien,2025-12-05,-0.021262641617741274,1,10151.0,1.0,1
Spanien,2025-12-06,0.01547943616681735,1,5245.0,1.0,1
Spanien,2025-12-08,0.30276449056696997,1,9610.0,2.0,2
Spanien,2025-12-10,0.024484845202942297,1,11473.0,1.0,1
Spanien,2025-12-12,0.0013057110484337997,1,11503.0,1.0,1
Spanien,2025-12-15,0.0173063407503727,1,12116.0,1.0,1
Spanien,2025-12-18,0.007534104541039532,1,10362.0,2.0,2
Spanien,2025-12-22,0.006938577900622229,1,12719.0,1.0,1
Spanien,2025-12-26,-0.09179038684301633,1,4972.0,1.0,1
Spanien,2025-12-28,-0.052322827735951094,1,4478.0,1.0,1
Spanien,2025-12-30,-0.004921066805094743,1,12228.0,1.0,1
Spanien,2026-01-01,0.019723576941693466,1,12720.0,1.0,1
Spanien,2026-01-07,0.0821052009990078,1,10178.0,2.0,2
Spanien,2026-01-09,-0.016052896005897876,1,11187.0,1.0,1
Spanien,2026-01-10,-0.2260432778309974,1,5166.0,1.0,1
Spanien,2026-01-11,0.06050289504032058,1,12626.0,1.0,1
Spanien,2026-01-12,-0.14107415444668003,1,3896.0,1.0,1
Spanien,2026-01-17,0.05009740539737919,1,5005.0,1.0,1
Spanien,2026-01-22,-0.009534381706302853,1,4772.0,1.0,1
Spanien,2026-01-24,-0.011060732755130932,1,10935.0,1.0,1
Spanien,2026-02-06,0.0367706959531778,1,8284.0,2.0,2
Spanien,2026-02-08,0.006051265224961948,1,11974.0,1.0,1
Spanien,2026-02-13,0.10391459128219047,1,20132.0,2.0,2
Spanien,2026-02-14,-0.06311100388740454,1,5000.0,1.0,1
Spanien,2026-02-16,0.24121307462214592,1,8100.0,2.0,2
Spanien,2026-02-19,0.08947458048131374,1,10594.0,2.0,2
Spanien,2026-02-21,-0.35293826252275107,1,5230.0,1.0,1
Spanien,2026-02-23,0.017064694400908388,1,23878.0,2.0,2
Spanien,2026-02-24,-0.008586382239642512,1,5097.0,1.0,1
Spanien,2026-03-11,-0.0025190403006160266,1,4908.0,1.0,1
Sri Lanka,2017-01-31,-0.004059176493154896,1,5583.0,1.0,1
Sri Lanka,2017-02-10,0.006080372094828412,1,5933.0,1.0,1
Sri Lanka,2017-03-22,-0.0028583435255949306,1,5292.0,1.0,1
Sri Lanka,2017-05-01,-0.009116077839697746,1,3675.0,1.0,1
Sri Lanka,2017-10-03,0.003185162747209748,1,6021.0,1.0,1
Sri Lanka,2017-10-23,-0.010937597314723746,1,4838.0,1.0,1
Sri Lanka,2017-10-28,0.06443347453757901,1,6677.0,1.0,1
Sri Lanka,2017-11-12,-0.0013107903611184449,1,6547.0,1.0,1
Sri Lanka,2017-12-07,-0.002043050557042889,1,6221.0,1.0,1
Sri Lanka,2017-12-22,-0.0014516877347396928,1,6087.0,1.0,1
Sri Lanka,2018-01-01,-0.008463953367233578,1,5593.0,1.0,1
Sri Lanka,2018-01-11,0.011696819356147258,1,6287.0,1.0,1
Sri Lanka,2018-01-21,-0.01877122334738459,1,5211.0,1.0,1
Sri Lanka,2018-01-31,0.008106074472062907,1,5651.0,1.0,1
Sri Lanka,2018-02-05,0.020724960769213395,1,6268.0,1.0,1
Sri Lanka,2018-02-20,-0.0013863641365610135,1,6139.0,1.0,1
Sri Lanka,2018-03-22,-0.008271048367417795,1,4790.0,1.0,1
Sri Lanka,2018-03-27,-0.032037670999831035,1,4081.0,1.0,1
Sri Lanka,2018-04-11,0.0323810089413166,1,6633.0,1.0,1
Sri Lanka,2018-04-16,-0.09572683240705508,1,4110.0,1.0,1
Sri Lanka,2018-04-21,0.06431794136680473,1,5669.0,1.0,1
Sri Lanka,2018-04-26,0.006934305246806005,1,5869.0,1.0,1
Sri Lanka,2018-05-01,0.01581709247372771,1,6352.0,1.0,1
Sri Lanka,2018-05-06,0.01738915574008182,1,6929.0,1.0,1
Sri Lanka,2018-05-11,-0.038384307542413156,1,5719.0,1.0,1
Sri Lanka,2018-05-16,-0.009966219485878013,1,5441.0,1.0,1
Sri Lanka,2018-06-20,-0.006008998889371091,1,4409.0,1.0,1
Sri Lanka,2018-09-03,0.00489345605466319,1,6364.0,1.0,1
Sri Lanka,2018-09-08,0.019164860789613058,1,7004.0,1.0,1
Sri Lanka,2018-09-13,-0.04463584916809147,1,5603.0,1.0,1
Sri Lanka,2018-09-28,-0.015210226836745023,1,4460.0,1.0,1
Sri Lanka,2018-10-13,0.021213940183238595,1,6131.0,1.0,1
Sri Lanka,2018-10-18,-0.037137437617078106,1,5092.0,1.0,1
Sri Lanka,2018-11-12,0.009369461937399065,1,6436.0,1.0,1
Sri Lanka,2018-11-22,-0.006715225092228394,1,6018.0,1.0,1
Sri Lanka,2018-12-02,0.011789380829565488,1,6771.0,1.0,1
Sri Lanka,2018-12-07,-0.014896588892259643,1,6285.0,1.0,1
Sri Lanka,2018-12-17,-0.0009271166151895826,1,6227.0,1.0,1
Sri Lanka,2018-12-27,0.0027715765657356783,1,6402.0,1.0,1
Sri Lanka,2019-01-01,-0.07728691928941558,1,4350.0,1.0,1
Sri Lanka,2019-01-06,0.08766581693037026,1,6743.0,1.0,1
Sri Lanka,2019-01-11,-0.012735747917539442,1,6327.0,1.0,1
Sri Lanka,2019-01-21,0.01374158881379568,1,7259.0,1.0,1
Sri Lanka,2019-01-31,-0.021871063053120386,1,5833.0,1.0,1
Sri Lanka,2019-02-10,0.007638306334360223,1,6296.0,1.0,1
Sri Lanka,2019-02-20,-0.004349923035085368,1,6028.0,1.0,1
Sri Lanka,2019-03-02,0.0213006076208778,1,7459.0,1.0,1
Sri Lanka,2019-03-12,-0.02474340460786415,1,5824.0,1.0,1
Sri Lanka,2019-03-22,0.014354717259251438,1,6723.0,1.0,1
Sri Lanka,2019-03-27,-0.003511231303660267,1,6606.0,1.0,1
Sri Lanka,2019-04-01,-0.018644669752148957,1,6018.0,1.0,1
Sri Lanka,2019-04-06,0.009887760173724659,1,6323.0,1.0,1
Sri Lanka,2019-04-11,0.03164634399093522,1,7407.0,1.0,1
Sri Lanka,2019-04-16,-0.010305561692960197,1,7035.0,1.0,1
Sri Lanka,2019-05-11,-0.016802807148566502,1,4622.0,1.0,1
Sri Lanka,2019-05-21,-0.00694256782454925,1,4312.0,1.0,1
Sri Lanka,2019-09-08,0.0038199849056468017,1,6564.0,1.0,1
Sri Lanka,2019-09-18,-0.025157562718535687,1,5104.0,1.0,1
Sri Lanka,2019-10-03,0.020820518777662757,1,6975.0,1.0,1
Sri Lanka,2019-10-13,-0.0010521103031617685,1,6902.0,1.0,1
Sri Lanka,2019-10-18,-0.01917507862298571,1,6271.0,1.0,1
Sri Lanka,2019-11-02,0.0071599718081307865,1,6982.0,1.0,1
Sri Lanka,2019-11-12,-0.021398339958340708,1,5637.0,1.0,1
Sri Lanka,2019-11-17,-0.03210555591012678,1,4801.0,1.0,1
Sri Lanka,2019-11-22,-0.000709442580094688,1,4784.0,1.0,1
Sri Lanka,2019-11-27,0.04338740794723854,1,5943.0,1.0,1
Sri Lanka,2019-12-27,0.0048025435267045795,1,6864.0,1.0,1
Sri Lanka,2020-01-26,-0.00412519399298823,1,6065.0,1.0,1
Sri Lanka,2020-02-15,-0.0023201125405554633,1,5790.0,1.0,1
Sri Lanka,2020-02-20,0.022856862093285458,1,6491.0,1.0,1
Sri Lanka,2020-02-25,-0.0011742926195257297,1,6453.0,1.0,1
Sri Lanka,2020-03-01,0.006794773369177065,1,6676.0,1.0,1
Sri Lanka,2020-03-06,-0.010201904293408148,1,6344.0,1.0,1
Sri Lanka,2020-03-11,0.013912035172190685,1,6801.0,1.0,1
Sri Lanka,2020-03-16,-0.0013869476460250496,1,6754.0,1.0,1
Sri Lanka,2020-03-21,0.009088526498814887,1,7068.0,1.0,1
Sri Lanka,2020-03-31,-0.005885764959290896,1,6664.0,1.0,1
Sri Lanka,2020-04-05,0.006931313739886136,1,6899.0,1.0,1
Sri Lanka,2020-04-10,-0.01595540079598017,1,6370.0,1.0,1
Sri Lanka,2020-04-15,0.04150236112450294,1,7839.0,1.0,1
Sri Lanka,2020-04-20,-0.03792389148763568,1,6485.0,1.0,1
Sri Lanka,2020-04-25,-0.000339532452871083,1,6474.0,1.0,1
Sri Lanka,2020-04-30,-0.045449049608979664,1,5158.0,1.0,1
Sri Lanka,2020-05-05,-0.03453491186936795,1,4340.0,1.0,1
Sri Lanka,2020-05-10,0.030737948823925266,1,5061.0,1.0,1
Sri Lanka,2020-06-04,-0.008413329832880692,1,4101.0,1.0,1
Sri Lanka,2020-06-09,0.022878115986213386,1,4598.0,1.0,1
Sri Lanka,2020-07-04,0.018259315297995543,1,7258.0,1.0,1
Sri Lanka,2020-07-09,-0.054709061097794276,1,5521.0,1.0,1
Sri Lanka,2020-08-18,-0.0071362667264824875,1,4150.0,1.0,1
Sri Lanka,2020-08-23,0.09940886995076922,1,6822.0,1.0,1
Sri Lanka,2020-10-27,-0.002060129160869359,1,5967.0,1.0,1
Sri Lanka,2020-11-06,0.024571248656814683,1,7629.0,1.0,1
Sri Lanka,2020-11-11,0.016038788196289743,1,8266.0,1.0,1
Sri Lanka,2020-11-21,-0.0015483393744636586,1,8139.0,1.0,1
Sri Lanka,2020-11-26,-0.007919841928392301,1,7823.0,1.0,1
Sri Lanka,2020-12-11,-0.0023856990131092696,1,7548.0,1.0,1
Sri Lanka,2020-12-16,0.009899300718975823,1,7931.0,1.0,1
Sri Lanka,2020-12-31,0.005437619904154663,1,8605.0,1.0,1
Sri Lanka,2021-01-05,-0.024944327342692675,1,7596.0,1.0,1
Sri Lanka,2021-01-20,-0.0010170213373181505,1,7481.0,1.0,1
Sri Lanka,2021-01-25,0.026291465543767246,1,8532.0,1.0,1
Sri Lanka,2021-01-30,-0.012851453348223175,1,8001.0,1.0,1
Sri Lanka,2021-02-04,-0.029203638473710925,1,6914.0,1.0,1
Sri Lanka,2021-02-09,0.02549492293127713,1,7854.0,1.0,1
Sri Lanka,2021-02-14,-0.015783729472988027,1,7258.0,1.0,1
Sri Lanka,2021-02-19,0.012393817810233188,1,7722.0,1.0,1
Sri Lanka,2021-03-01,0.005835198022816712,1,8186.0,1.0,1
Sri Lanka,2021-03-06,-0.011696297748706641,1,7721.0,1.0,1
Sri Lanka,2021-03-26,0.0013921716708148678,1,7939.0,1.0,1
Sri Lanka,2021-03-31,0.0013557671801812886,1,7993.0,1.0,1
Sri Lanka,2021-04-10,-0.006339650698418709,1,7502.0,1.0,1
Sri Lanka,2021-04-25,0.011623914602803608,1,8931.0,1.0,1
Sri Lanka,2021-05-05,-0.020247627831526137,1,7294.0,1.0,1
Sri Lanka,2021-05-10,-0.004604280443595954,1,7128.0,1.0,1
Sri Lanka,2021-07-19,0.001593261774958624,1,7969.0,1.0,1
Sri Lanka,2021-09-07,5.764053861280871e-05,1,7992.0,1.0,1
Sri Lanka,2021-09-12,0.0032517005445129145,1,8123.0,1.0,1
Sri Lanka,2021-09-22,-0.030761766439187356,1,5972.0,1.0,1
Sri Lanka,2021-10-02,0.03393625155982285,1,8385.0,1.0,1
Sri Lanka,2021-10-17,-0.0010093920297727266,1,8259.0,1.0,1
Sri Lanka,2021-11-11,-0.007040842753934058,1,6926.0,1.0,1
Sri Lanka,2021-11-21,-0.014519103385287124,1,5990.0,1.0,1
Sri Lanka,2021-11-26,0.04993986478453714,1,7689.0,1.0,1
Sri Lanka,2021-12-06,-0.00950240976968093,1,6992.0,1.0,1
Sri Lanka,2021-12-11,-0.05567628909547686,1,5293.0,1.0,1
Sri Lanka,2021-12-31,0.017989370996232257,1,7585.0,1.0,1
Sri Lanka,2022-01-25,0.0031866961093548695,1,8214.0,1.0,1
Sri Lanka,2022-02-09,0.0006381179956466809,1,8293.0,1.0,1
Sri Lanka,2022-02-24,0.002940728312209373,1,8667.0,1.0,1
Sri Lanka,2022-03-01,0.0020432939016817643,1,8756.0,1.0,1
Sri Lanka,2022-03-26,0.0007198428661794765,1,8915.0,1.0,1
Sri Lanka,2022-03-31,-0.0009444586923805787,1,8873.0,1.0,1
Sri Lanka,2022-04-05,-0.004605766691635438,1,8671.0,1.0,1
Sri Lanka,2022-04-15,-0.010829925976022992,1,7781.0,1.0,1
Sri Lanka,2022-04-30,-0.004620335719872534,1,7260.0,1.0,1
Sri Lanka,2022-05-15,0.011894083902630232,1,8678.0,1.0,1
Sri Lanka,2022-07-04,-0.016775372325528188,1,3751.0,1.0,1
Sri Lanka,2022-07-09,0.07127632915981472,1,5357.0,1.0,1
Sri Lanka,2022-07-14,-0.0231696380729705,1,4771.0,1.0,1
Sri Lanka,2022-07-19,0.013376134481363877,1,5101.0,1.0,1
Sri Lanka,2022-08-08,-0.01554429449537098,1,3738.0,1.0,1
Sri Lanka,2022-08-13,-0.05473817527290148,1,2843.0,1.0,1
Sri Lanka,2022-08-18,0.07042543159795418,1,4043.0,1.0,1
Sri Lanka,2022-09-12,0.017089586748276916,1,6198.0,1.0,1
Sri Lanka,2022-09-17,0.0027241828110504684,1,6283.0,1.0,1
